"ASIN Code","Parent ASIN","SKU","Product Title","Brand","Category","Current Price (₹)","MRP (₹)","Best Seller Rank","Rating","Review Count","LQS Score","Sold By (Current BuyBox)","Tags"
"B0DFCGMV5F",,"E1621_5-S","Ekasya Women Cotton Blend Striped Pattern V-Collar Half Sleeve Stylish Boxy Shirt for Women | Women Shirt | Long Shirt for Women | Shirt Tops for Women | Oversized Shirt for Women (E1621)","170-EKASYA","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › Shirts › Button-Down Shirts","399","999","3866","3.3","13","82","Cocoblu Retail",
"B0DFCGP66H",,"E1621_7-XS","Ekasya Women Cotton Blend Striped Pattern V-Collar Half Sleeve Stylish Boxy Shirt for Women | Women Shirt | Long Shirt for Women | Shirt Tops for Women | Oversized Shirt for Women (E1621)","170-EKASYA","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › Shirts › Button-Down Shirts","399","999",,"3.3","13","28","Cocoblu Retail",
"B0DFCGSPSM",,"E1621_7-S","Ekasya Women Cotton Blend Striped Pattern V-Collar Half Sleeve Stylish Boxy Shirt for Women | Women Shirt | Long Shirt for Women | Shirt Tops for Women | Oversized Shirt for Women (E1621)","170-EKASYA","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › Shirts › Button-Down Shirts","399","999","3795","3.3","13","28","Cocoblu Retail",
"B0DFCGTB58",,"E1621_8-M","Ekasya Women Cotton Blend Striped Pattern V-Collar Half Sleeve Stylish Boxy Shirt for Women | Women Shirt | Long Shirt for Women | Shirt Tops for Women | Oversized Shirt for Women (E1621)","170-EKASYA","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › Shirts › Button-Down Shirts","399","999","3866","3.3","13","82","Cocoblu Retail",
"B0DFCGWW34",,"E1621_4-XS","Ekasya Women Cotton Blend Striped Pattern V-Collar Half Sleeve Stylish Boxy Shirt for Women | Women Shirt | Long Shirt for Women | Shirt Tops for Women | Oversized Shirt for Women (E1621)","170-EKASYA","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › Shirts › Button-Down Shirts","399","999","3795","3.3","13","28","Cocoblu Retail",
"B0DFCH1VSV",,"E1621_9-XS","Ekasya Women Cotton Blend Striped Pattern V-Collar Half Sleeve Stylish Boxy Shirt for Women | Women Shirt | Long Shirt for Women | Shirt Tops for Women | Oversized Shirt for Women (E1621)","170-EKASYA","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › Shirts › Button-Down Shirts","399","999","3866","3.3","13","82","Cocoblu Retail",
"B0DFCH3NLT",,"E1621_7-M","Ekasya Women Cotton Blend Striped Pattern V-Collar Half Sleeve Stylish Boxy Shirt for Women | Women Shirt | Long Shirt for Women | Shirt Tops for Women | Oversized Shirt for Women (E1621)","170-EKASYA","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › Shirts › Button-Down Shirts","399","999","3866","3.3","13","82","Cocoblu Retail",
"B0DFCH4GPT",,"E1621_3-XL","Ekasya Women Cotton Blend Striped Pattern V-Collar Half Sleeve Stylish Boxy Shirt for Women | Women Shirt | Long Shirt for Women | Shirt Tops for Women | Oversized Shirt for Women (E1621)","170-EKASYA","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › Shirts › Button-Down Shirts","399","999","3866","3.3","13","81","Cocoblu Retail",
"B0DFCH5PR6",,"E1621_6-L","Ekasya Women Cotton Blend Striped Pattern V-Collar Half Sleeve Stylish Boxy Shirt for Women | Women Shirt | Long Shirt for Women | Shirt Tops for Women | Oversized Shirt for Women (E1621)","170-EKASYA","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › Shirts › Button-Down Shirts","399","999","3866","3.3","13","82","Cocoblu Retail",
"B0DFCH6Z3V",,"E1621_3-XXL","Ekasya Women Cotton Blend Striped Pattern V-Collar Half Sleeve Stylish Boxy Shirt for Women | Women Shirt | Long Shirt for Women | Shirt Tops for Women | Oversized Shirt for Women (E1621)","170-EKASYA","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › Shirts › Button-Down Shirts","399","999","3866","3.3","13","81","Cocoblu Retail",
"B0DFCH8FSS",,"E1621_4-L","Ekasya Women Cotton Blend Striped Pattern V-Collar Half Sleeve Stylish Boxy Shirt for Women | Women Shirt | Long Shirt for Women | Shirt Tops for Women | Oversized Shirt for Women (E1621)","170-EKASYA","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › Shirts › Button-Down Shirts","399","999","3867","3.3","13","82","Cocoblu Retail",
"B0DFCJ57CG",,"E1621_6-XL","Ekasya Women Cotton Blend Striped Pattern V-Collar Half Sleeve Stylish Boxy Shirt for Women | Women Shirt | Long Shirt for Women | Shirt Tops for Women | Oversized Shirt for Women (E1621)","170-EKASYA","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › Shirts › Button-Down Shirts","399","999","3866","3.3","13","82","Cocoblu Retail",
"B0DFCJ65Z9",,"E1621_9-XL","Ekasya Women Cotton Blend Striped Pattern V-Collar Half Sleeve Stylish Boxy Shirt for Women | Women Shirt | Long Shirt for Women | Shirt Tops for Women | Oversized Shirt for Women (E1621)","170-EKASYA","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › Shirts › Button-Down Shirts","399","999","3866","3.3","13","82","Cocoblu Retail",
"B0DJR634B7","B0DJR7PQVG","E1714_2-XL","Ekasya Women's Cotton Lucknowi Chikankari Embroidered Kurta with Round Neck 3/4 Sleeve Mid Thigh Straight Cut Length | Kurti for Women | E1714","170-EKASYA","Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","389","1049","46282",,"0","31","Cocoblu Retail","365 + Days"
"B0DJR6HPMH","B0DJR7PQVG","E1714_3-XL","Ekasya Women's Cotton Lucknowi Chikankari Embroidered Kurta with Round Neck 3/4 Sleeve Mid Thigh Straight Cut Length | Kurti for Women | E1714","170-EKASYA","Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","389","1049",,,"0","31","Cocoblu Retail","365 + Days"
"B0DJR6HV4B","B0DJR7PQVG","E1714_2-L","Ekasya Women's Cotton Lucknowi Chikankari Embroidered Kurta with Round Neck 3/4 Sleeve Mid Thigh Straight Cut Length | Kurti for Women | E1714","170-EKASYA","Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","389","1049","47491",,"0","86","Cocoblu Retail","365 + Days"
"B0DJR6W9Q2","B0DJR7PQVG","E1714_5-L","Ekasya Women's Cotton Lucknowi Chikankari Embroidered Kurta with Round Neck 3/4 Sleeve Mid Thigh Straight Cut Length | Kurti for Women | E1714","170-EKASYA","Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","389","1049","47491",,"0","86","Cocoblu Retail","365 + Days"
"B0DJR71YNK","B0DJR7PQVG","E1714_6-L","Ekasya Women's Cotton Lucknowi Chikankari Embroidered Kurta with Round Neck 3/4 Sleeve Mid Thigh Straight Cut Length | Kurti for Women | E1714","170-EKASYA","Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","389","1049","47491",,"0","86","Cocoblu Retail","365 + Days"
"B0DJR7SLH9","B0DJR7PQVG","E1714_1-M","Ekasya Women's Cotton Lucknowi Chikankari Embroidered Kurta with Round Neck 3/4 Sleeve Mid Thigh Straight Cut Length | Kurti for Women | E1714","170-EKASYA","Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","389","1049","47282",,"0","31","Cocoblu Retail","365 + Days"
"B0DP9X7G6Q","B0DSD9T89P","OVENBIRD 5-6Y","Niren Enterprise Girls Floral Butterfly Party Dress, Lavender, Puff Sleeves, Ball Gown with Bow, Elegant Floral & Butterfly Print,","106-NIREN ENTERPRISE","Clothing & Accessories › Sport Specific Clothing › Dance › Girls › Skirts","385","2599",,"3.6","21","30","Cocoblu Retail","365 + Days, Price Dispute"
"B0DRJ4Y1J9","B0F1K2L139","GT04_Ylw_RN_FS_UD_XL","Women T-Shirt","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","3292","3.6","59","82","Cocoblu Retail","365 + Days"
"B0DRJ6SBPJ","B0F1K2L139","GT04_Ylw_RN_FS_UD_M","Women T-Shirt","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","3291","3.6","59","82","Cocoblu Retail","365 + Days"
"B0DRYNBXMZ","B0F1K2L139","GT04_Wine_RN_FS_UD_XXL","Women T-Shirt","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","3292","3.6","59","82","Cocoblu Retail","365 + Days"
"B0DTG3J2N1","B0F1K2L139","GT06_SageGrn_VN_34_UD_XL","Women T-Shirt","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","3291","3.6","59","83","Cocoblu Retail","365 + Days"
"B0F13N7P94","B0F13PWTSC","FM01_AFBlu_UpDown_SS_3XL_3XL","Plain Stylish Up and Down Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","299","1199","13384","3","1","90","Cocoblu Retail","365 Days"
"B0F54676D6","B0F6NTY39C","E1738-XL","Ekasya Women' Rayon Floral Printed Kurta with V Neck Sleeveless A Line Calf Length | Kurti For Women Stylish | E1738-P","170-EKASYA","Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","399","999","157963",,"0","83","Cocoblu Retail","365 + Days"
"B0F547BSCM","B0F6NTY39C","E1738-S","Ekasya Women' Rayon Floral Printed Kurta with V Neck Sleeveless A Line Calf Length | Kurti For Women Stylish | E1738-P","170-EKASYA","Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","399","999","157963",,"0","83","Cocoblu Retail","365 + Days"
"B0F547NFW9","B0F6NTY39C","E1738-XXL","Ekasya Women' Rayon Floral Printed Kurta with V Neck Sleeveless A Line Calf Length | Kurti For Women Stylish | E1738-P","170-EKASYA","Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","399","999","157963",,"0","88","Cocoblu Retail","365 + Days"
"B0F549CMQR","B0F6NTY39C","E1738-XS","Ekasya Women' Rayon Floral Printed Kurta with V Neck Sleeveless A Line Calf Length | Kurti For Women Stylish | E1738-P","170-EKASYA","Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","399","999","157963",,"0","83","Cocoblu Retail","365 + Days"
"B0F549SG8G","B0F6NTY39C","E1738-L","Ekasya Women' Rayon Floral Printed Kurta with V Neck Sleeveless A Line Calf Length | Kurti For Women Stylish | E1738-P","170-EKASYA","Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","399","999","157959",,"0","83","Cocoblu Retail","365 + Days"
"B0FBGV6BM3","B0FBGYPYF9","X- Mens Maroon Boxer - S","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599",,,"0","66","Cocoblu Retail","365 Days"
"B0FBGVH1BX","B0FBGYPYF9","X- Mens Maroon Boxer - M","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","989",,"0","75","Cocoblu Retail","365 Days"
"B0FBGVJ1S3","B0FBGYPYF9","X- Mens Maroon Boxer - XL","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","989",,"0","75","Cocoblu Retail","365 Days"
"B0FBGVJXCN","B0FBGYPYF9","X- Mens Maroon Boxer - L","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","989",,"0","75","Cocoblu Retail","365 Days"
"B0FBGYF198","B0FBGYPYF9","X- Mens Maroon Boxer - XXL","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599",,,"0","66","Cocoblu Retail","365 Days"
"B0FBJ5KVM8","B0FBGYPYF9","X- Mens Green Lining  Boxer - XL","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","804",,"0","26","Cocoblu Retail","365 Days"
"B0FBJFHP1K",,"X- Mens Beige Red Linig  Boxer - S","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","989",,"0","77","Cocoblu Retail",
"B0FBJGQTK7","B0FBGYPYF9","X- Mens Beige Purple Boxer - XL","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","875",,"0","26","Cocoblu Retail","365 Days"
"B0FBJJBGQG","B0FBGYPYF9","X- Mens Black Checked Boxer - XXL","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","989",,"0","75","Cocoblu Retail","365 Days"
"B0FBJJWDJR","B0FBGYPYF9","X- Mens Beige Boxer - M","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599",,,"0","26","Cocoblu Retail","365 Days"
"B0FBJK3BNP","B0FBGYPYF9","X- Mens Black Linig Boxer - L","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","989",,"0","77","Cocoblu Retail","365 Days"
"B0FBJKMZYP","B0FBGYPYF9","X- Mens Green Lining  Boxer - L","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","989",,"0","77","Cocoblu Retail","365 Days"
"B0FBJL44Y3","B0FBGYPYF9","X- Mens Beige Purple Boxer - XXL","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","875",,"0","66","Cocoblu Retail","365 Days"
"B0FBJMQ1DC","B0FBGYPYF9","X- Mens grey Boxer - XL","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","875",,"0","26","Cocoblu Retail","365 Days"
"B0FBJMZHS8","B0FBGYPYF9","X- Mens grey Boxer - S","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599",,,"0","66","Cocoblu Retail","365 Days"
"B0FBJPB7NF","B0FBGYPYF9","X- Mens Beige Cream Boxer - S","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","989",,"0","75","Cocoblu Retail","365 Days"
"B0FBJQ4K8D","B0FBGYPYF9","X- Mens Black Linig Boxer - XXL","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","989",,"0","77","Cocoblu Retail","365 Days"
"B0FBJR9MTR","B0FBGYPYF9","X- Mens Black Checked Boxer -L","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599",,,"0","66","Cocoblu Retail","365 Days"
"B0FBJRGT3T","B0FBGYPYF9","X- Mens Beige Dark Purple Boxer - XXL","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","875",,"0","26","Cocoblu Retail","365 Days"
"B0FBJRL9FD","B0FBGYPYF9","X- Mens Black Linig Boxer - S","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599",,,"0","68","Cocoblu Retail","365 Days"
"B0FBJSWLRZ","B0FBGYPYF9","X- Mens Black Checked Boxer - S","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","989",,"0","75","Cocoblu Retail","365 Days"
"B0FBJT81JW","B0FBGYPYF9","X- Mens Black Checked Boxer - M","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","989",,"0","75","Cocoblu Retail","365 Days"
"B0FBJT9G7T","B0FBGYPYF9","X- Mens Beige Boxer - L","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","989",,"0","75","Cocoblu Retail","365 Days"
"B0FBJTZVMQ","B0FBGYPYF9","X- Mens Beige Dark Purple Boxer - XL","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599",,,"0","68","Cocoblu Retail","365 Days"
"B0FBJVDBNY",,"X- Mens Green Lining  Boxer - XXL","XEPON Regular Fit Solid 100% Soft & Durable Cotton Boxer Shorts Dual Pockets Anti-Bacterial Moisture Wicking Microfibre Waistband Ultra-Light Boxers for Men","129-N.B.F FASHION","Clothing & Accessories › Men › Innerwear › Boxers","349","599","989",,"0","77","Cocoblu Retail",
